drone_img,drone_path,drone_lat,drone_lon,drone_x_m,drone_y_m,gt_patch_id,gt_patch_path,gt_patch_lon,gt_patch_lat
02_0703.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_102.jpg,29.75613491,116.0530254,1863.05,3408.44,240,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000240.jpg,116.05206897,29.75598313
02_0704.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_103.jpg,29.75542444,116.052991,1859.72,3329.65,240,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000240.jpg,116.05206897,29.75598313
02_0705.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_104.jpg,29.75470824,116.0530712,1867.48,3250.22,239,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000239.jpg,116.05206853,29.75354737
02_0706.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_105.jpg,29.75399777,116.0530369,1864.16,3171.42,239,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000239.jpg,116.05206853,29.75354737
02_0707.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_106.jpg,29.75328731,116.0530139,1861.94,3092.63,239,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000239.jpg,116.05206853,29.75354737
02_0708.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_107.jpg,29.75257111,116.0530369,1864.16,3013.2,239,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000239.jpg,116.05206853,29.75354737
02_0709.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_108.jpg,29.75185491,116.0530139,1861.94,2933.77,238,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000238.jpg,116.05206809,29.75111161
02_0710.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_109.jpg,29.75115017,116.0530254,1863.05,2855.61,238,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000238.jpg,116.05206809,29.75111161
02_0711.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_110.jpg,29.75043398,116.0530369,1864.16,2776.18,238,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000238.jpg,116.05206809,29.75111161
02_0712.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_111.jpg,29.74971778,116.0530139,1861.94,2696.75,237,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000237.jpg,116.05206764,29.74867585
02_0713.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_112.jpg,29.74900731,116.0530254,1863.05,2617.95,237,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000237.jpg,116.05206764,29.74867585
02_0714.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_113.jpg,29.74829684,116.0530139,1861.94,2539.16,237,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000237.jpg,116.05206764,29.74867585
02_0715.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_114.jpg,29.74758638,116.0530369,1864.16,2460.36,237,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000237.jpg,116.05206764,29.74867585
02_0716.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_115.jpg,29.74687018,116.0530139,1861.94,2380.93,236,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000236.jpg,116.0520672,29.74624008
02_0717.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_116.jpg,29.74615971,116.0530139,1861.94,2302.14,236,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000236.jpg,116.0520672,29.74624008
02_0718.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_117.jpg,29.74544351,116.0530254,1863.05,2222.71,236,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000236.jpg,116.0520672,29.74624008
02_0719.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_118.jpg,29.74473305,116.0530369,1864.16,2143.92,235,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000235.jpg,116.05206676,29.74380432
02_0720.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_119.jpg,29.74402258,116.0530139,1861.94,2065.12,235,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000235.jpg,116.05206676,29.74380432
02_0721.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_120.jpg,29.74330638,116.0530025,1860.83,1985.69,235,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000235.jpg,116.05206676,29.74380432
02_0722.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_121.jpg,29.74259591,116.0530139,1861.94,1906.9,235,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000235.jpg,116.05206676,29.74380432
02_0723.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_122.jpg,29.74187972,116.0530254,1863.05,1827.47,234,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000234.jpg,116.05206632,29.74136855
02_0724.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_123.jpg,29.74116925,116.0530254,1863.05,1748.67,234,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000234.jpg,116.05206632,29.74136855
02_0725.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_124.jpg,29.74045305,116.0530369,1864.16,1669.24,234,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000234.jpg,116.05206632,29.74136855
02_0726.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_125.jpg,29.73974258,116.0530254,1863.05,1590.45,233,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000233.jpg,116.05206588,29.73893279
02_0727.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_126.jpg,29.73903212,116.0530139,1861.94,1511.65,233,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000233.jpg,116.05206588,29.73893279
02_0728.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_127.jpg,29.73831592,116.0530139,1861.94,1432.22,233,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000233.jpg,116.05206588,29.73893279
02_0729.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_128.jpg,29.73760545,116.0530369,1864.16,1353.43,232,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000232.jpg,116.05206543,29.73649702
02_0730.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_129.jpg,29.73689498,116.0530025,1860.83,1274.63,232,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000232.jpg,116.05206543,29.73649702
02_0731.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_130.jpg,29.73617879,116.0530139,1861.94,1195.2,232,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000232.jpg,116.05206543,29.73649702
02_0732.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_131.jpg,29.73546832,116.0530254,1863.05,1116.41,232,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000232.jpg,116.05206543,29.73649702
02_0733.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_132.jpg,29.73475212,116.0530139,1861.94,1036.98,231,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000231.jpg,116.05206499,29.73406125
02_0734.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_133.jpg,29.73404738,116.0530025,1860.83,958.82,231,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000231.jpg,116.05206499,29.73406125
02_0735.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_134.jpg,29.73350307,116.0530139,1861.94,898.45,231,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000231.jpg,116.05206499,29.73406125
02_0736.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_135.jpg,29.73417045,116.0550537,2059.29,972.47,269,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000269.jpg,116.05485591,29.73406084
02_0737.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_136.jpg,29.73488664,116.0550651,2060.39,1051.9,269,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000269.jpg,116.05485591,29.73406084
02_0738.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_137.jpg,29.73559711,116.0550651,2060.39,1130.69,270,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000270.jpg,116.05485642,29.7364966
02_0739.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_138.jpg,29.73630758,116.0550651,2060.39,1209.49,270,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000270.jpg,116.05485642,29.7364966
02_0740.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_139.jpg,29.73702378,116.0550537,2059.29,1288.92,270,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000270.jpg,116.05485642,29.7364966
02_0741.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_140.jpg,29.73773997,116.0550651,2060.39,1368.35,271,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000271.jpg,116.05485692,29.73893237
02_0742.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_141.jpg,29.73844471,116.055088,2062.6,1446.51,271,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000271.jpg,116.05485692,29.73893237
02_0743.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_142.jpg,29.73916091,116.0550766,2061.5,1525.94,271,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000271.jpg,116.05485692,29.73893237
02_0744.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_143.jpg,29.73987711,116.0550651,2060.39,1605.37,271,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000271.jpg,116.05485692,29.73893237
02_0745.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_144.jpg,29.74058757,116.0550766,2061.5,1684.16,272,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000272.jpg,116.05485743,29.74136814
02_0746.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_145.jpg,29.74129804,116.0550766,2061.5,1762.95,272,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000272.jpg,116.05485743,29.74136814
02_0747.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_146.jpg,29.74201424,116.0550651,2060.39,1842.39,272,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000272.jpg,116.05485743,29.74136814
02_0748.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_147.jpg,29.74272471,116.0550651,2060.39,1921.18,273,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000273.jpg,116.05485794,29.7438039
02_0749.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_148.jpg,29.74343517,116.0550766,2061.5,1999.97,273,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000273.jpg,116.05485794,29.7438039
02_0750.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_149.jpg,29.74415137,116.055088,2062.6,2079.4,273,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000273.jpg,116.05485794,29.7438039
02_0751.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_150.jpg,29.74486184,116.055088,2062.6,2158.2,273,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000273.jpg,116.05485794,29.7438039
02_0752.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_151.jpg,29.74557231,116.0550651,2060.39,2236.99,274,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000274.jpg,116.05485845,29.74623967
02_0753.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_152.jpg,29.74628277,116.0550537,2059.29,2315.79,274,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000274.jpg,116.05485845,29.74623967
02_0754.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_153.jpg,29.74699897,116.0550651,2060.39,2395.22,274,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000274.jpg,116.05485845,29.74623967
02_0755.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_154.jpg,29.74771517,116.0550766,2061.5,2474.65,275,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000275.jpg,116.05485896,29.74867543
02_0756.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_155.jpg,29.74842564,116.0550766,2061.5,2553.44,275,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000275.jpg,116.05485896,29.74867543
02_0757.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_156.jpg,29.74914183,116.0550766,2061.5,2632.87,275,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000275.jpg,116.05485896,29.74867543
02_0758.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_157.jpg,29.7498523,116.0550766,2061.5,2711.67,275,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000275.jpg,116.05485896,29.74867543
02_0759.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_158.jpg,29.75056277,116.0550766,2061.5,2790.46,276,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000276.jpg,116.05485947,29.75111119
02_0760.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_159.jpg,29.75127324,116.0550766,2061.5,2869.26,276,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000276.jpg,116.05485947,29.75111119
02_0761.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_160.jpg,29.75198943,116.0550766,2061.5,2948.69,276,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000276.jpg,116.05485947,29.75111119
02_0762.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_161.jpg,29.7526999,116.0550766,2061.5,3027.48,277,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000277.jpg,116.05485998,29.75354695
02_0763.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_162.jpg,29.7534161,116.055088,2062.6,3106.91,277,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000277.jpg,116.05485998,29.75354695
02_0764.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_163.jpg,29.75412657,116.0550766,2061.5,3185.71,277,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000277.jpg,116.05485998,29.75354695
02_0765.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_164.jpg,29.75484276,116.055088,2062.6,3265.14,278,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000278.jpg,116.05486049,29.75598271
02_0766.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_165.jpg,29.75555323,116.055088,2062.6,3343.93,278,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000278.jpg,116.05486049,29.75598271
02_0767.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_166.jpg,29.7562637,116.0550766,2061.5,3422.73,278,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000278.jpg,116.05486049,29.75598271
02_0768.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_167.jpg,29.7569799,116.0550766,2061.5,3502.16,278,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000278.jpg,116.05486049,29.75598271
02_0769.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_168.jpg,29.75769036,116.055088,2062.6,3580.95,279,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000279.jpg,116.054861,29.75841847
02_0770.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_169.jpg,29.75840083,116.0550766,2061.5,3659.74,279,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000279.jpg,116.054861,29.75841847
02_0771.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_170.jpg,29.75911703,116.0550766,2061.5,3739.17,279,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000279.jpg,116.054861,29.75841847
02_0772.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_171.jpg,29.7598275,116.0550766,2061.5,3817.97,280,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000280.jpg,116.05486151,29.76085423
02_0773.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_172.jpg,29.76053796,116.055088,2062.6,3896.76,280,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000280.jpg,116.05486151,29.76085423
02_0774.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_173.jpg,29.76125416,116.0550766,2061.5,3976.19,280,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000280.jpg,116.05486151,29.76085423
02_0775.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_174.jpg,29.76196463,116.0550995,2063.72,4054.99,280,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000280.jpg,116.05486151,29.76085423
02_0776.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_175.jpg,29.76268083,116.0550995,2063.72,4134.42,281,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000281.jpg,116.05486202,29.76328999
02_0777.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_176.jpg,29.76339702,116.055088,2062.6,4213.85,281,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000281.jpg,116.05486202,29.76328999
02_0778.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_177.jpg,29.76410749,116.0550995,2063.72,4292.64,281,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000281.jpg,116.05486202,29.76328999
02_0779.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_178.jpg,29.76481796,116.0550995,2063.72,4371.44,282,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000282.jpg,116.05486253,29.76572575
02_0780.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_179.jpg,29.76552843,116.0550995,2063.72,4450.23,282,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000282.jpg,116.05486253,29.76572575
02_0781.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_180.jpg,29.76624462,116.055088,2062.6,4529.66,282,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000282.jpg,116.05486253,29.76572575
02_0782.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_181.jpg,29.76695509,116.0550995,2063.72,4608.46,283,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000283.jpg,116.05486304,29.7681615
02_0783.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_182.jpg,29.76766556,116.055088,2062.6,4687.25,283,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000283.jpg,116.05486304,29.7681615
02_0784.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_183.jpg,29.76838176,116.0550766,2061.5,4766.68,283,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000283.jpg,116.05486304,29.7681615
02_0785.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_184.jpg,29.76909222,116.0550766,2061.5,4845.48,283,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000283.jpg,116.05486304,29.7681615
02_0786.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_185.jpg,29.76980269,116.0550995,2063.72,4924.27,284,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000284.jpg,116.05486355,29.77059726
02_0787.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_186.jpg,29.77051889,116.0550995,2063.72,5003.7,284,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000284.jpg,116.05486355,29.77059726
02_0788.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_187.jpg,29.77123509,116.0550995,2063.72,5083.13,284,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000284.jpg,116.05486355,29.77059726
02_0789.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_188.jpg,29.77194555,116.0550995,2063.72,5161.93,285,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000285.jpg,116.05486406,29.77303301
02_0790.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_189.jpg,29.77265602,116.0550995,2063.72,5240.72,285,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000285.jpg,116.05486406,29.77303301
02_0791.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_190.jpg,29.77337222,116.055088,2062.6,5320.15,285,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000285.jpg,116.05486406,29.77303301
02_0792.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_191.jpg,29.77408269,116.055088,2062.6,5398.95,285,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000285.jpg,116.05486406,29.77303301
02_0793.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_192.jpg,29.77479315,116.0550995,2063.72,5477.74,286,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000286.jpg,116.05486458,29.77546877
02_0794.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_193.jpg,29.77550935,116.055088,2062.6,5557.17,286,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000286.jpg,116.05486458,29.77546877
02_0795.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_194.jpg,29.77621982,116.0550766,2061.5,5635.96,286,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000286.jpg,116.05486458,29.77546877
02_0796.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_195.jpg,29.77693029,116.0550995,2063.72,5714.76,287,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000287.jpg,116.05486509,29.77790452
02_0797.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_196.jpg,29.77764648,116.0550995,2063.72,5794.19,287,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000287.jpg,116.05486509,29.77790452
02_0798.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_197.jpg,29.77835695,116.0550766,2061.5,5872.98,287,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000287.jpg,116.05486509,29.77790452
02_0799.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_198.jpg,29.77906742,116.055088,2062.6,5951.78,287,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000287.jpg,116.05486509,29.77790452
02_0800.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_199.jpg,29.77978362,116.0550995,2063.72,6031.21,288,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000288.jpg,116.0548656,29.78034027
02_0801.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_200.jpg,29.78049981,116.0551339,2067.04,6110.64,288,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000288.jpg,116.0548656,29.78034027
02_0802.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_201.jpg,29.78121028,116.0551224,2065.93,6189.43,288,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000288.jpg,116.0548656,29.78034027
02_0803.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_202.jpg,29.78192075,116.0550995,2063.72,6268.23,289,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000289.jpg,116.05486611,29.78277602
02_0804.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_203.jpg,29.78263122,116.0550995,2063.72,6347.02,289,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000289.jpg,116.05486611,29.78277602
02_0805.JPG,/usr1/home/s125mdg43_07/remote/rebuild_UAV/test/query_drone/drone_13_204.jpg,29.78334741,116.0550995,2063.72,6426.45,289,/usr1/home/s125mdg43_07/remote/stage2dataset/gallery/gallery_patch_000289.jpg,116.05486611,29.78277602
